eu_id,ccest_year,pl2samp_gdd,pl2term_gdd
30502,2018,3079.1,3633.3
30502,2019,2858.9,3674.4
30503,2018,1758.4,2312.6
30503,2019,1311.3,2126.8
30504,2018,1032.9,1587.1
30504,2019,612.2,1427.7
30505,2018,1758.4,2312.6
30505,2019,1311.3,2126.8
30506,NA,NA,NA
30602,2018,3079.1,3246.5
30602,2019,2858.9,3034.4
30603,2018,1758.4,1925.8
30603,2019,1311.3,1486.8
30604,2018,1032.9,1200.3
30604,2019,612.2,787.7
30605,2018,1758.4,1925.8
30605,2019,1311.3,1486.8
30606,NA,NA,NA
30802,2018,3079.1,3633.3
30802,2019,2858.9,3674.4
30803,2018,1758.4,2312.6
30803,2019,1311.3,2126.8
30804,2018,1032.9,1587.1
30804,2019,612.2,1427.7
30805,2018,1758.4,2312.6
30805,2019,1311.3,2126.8
30806,NA,NA,NA
31402,2018,3079.1,3633.3
31402,2019,2858.9,3674.4
31403,2018,1758.4,2312.6
31403,2019,1311.3,2126.8
31404,2018,1032.9,1587.1
31404,2019,612.2,1427.7
31405,2018,1758.4,2312.6
31405,2019,1311.3,2126.8
31406,NA,NA,NA
31502,2018,3079.1,3633.3
31502,2019,2858.9,3674.4
31503,2018,1758.4,2312.6
31503,2019,1311.3,2126.8
31504,2018,1032.9,1587.1
31504,2019,612.2,1427.7
31505,2018,1758.4,2312.6
31505,2019,1311.3,2126.8
31506,NA,NA,NA
31602,2018,3079.1,3246.5
31602,2019,2858.9,3034.4
31603,2018,1758.4,1925.8
31603,2019,1311.3,1486.8
31604,2018,1032.9,1200.3
31604,2019,612.2,787.7
31605,2018,1758.4,1925.8
31605,2019,1311.3,1486.8
31606,NA,NA,NA
31801,2018,1758.4,1925.8
31801,2019,1311.3,1486.8
31802,2018,3079.1,3246.5
31802,2019,2858.9,3034.4
31803,NA,NA,NA
31805,2018,1758.4,1925.8
31805,2019,1311.3,1486.8
31806,2018,1032.9,1200.3
31806,2019,612.2,787.7
31901,2018,1758.4,2312.6
31901,2019,1311.3,2126.8
31902,2018,3079.1,3633.3
31902,2019,2858.9,3674.4
31903,NA,NA,NA
31905,2018,1758.4,2312.6
31905,2019,1311.3,2126.8
31906,2018,1032.9,1587.1
31906,2019,612.2,1427.7
32001,2018,1758.4,2312.6
32001,2019,1311.3,2126.8
32002,2018,3079.1,3633.3
32002,2019,2858.9,3674.4
32003,NA,NA,NA
32005,2018,1758.4,2312.6
32005,2019,1311.3,2126.8
32006,2018,1032.9,1587.1
32006,2019,612.2,1427.7
32601,2018,1758.4,2312.6
32601,2019,1311.3,2126.8
32602,2018,3079.1,3633.3
32602,2019,2858.9,3674.4
32603,NA,NA,NA
32605,2018,1758.4,2312.6
32605,2019,1311.3,2126.8
32606,2018,1032.9,1587.1
32606,2019,612.2,1427.7
32701,2018,1758.4,2312.6
32701,2019,1311.3,2126.8
32702,2018,3079.1,3633.3
32702,2019,2858.9,3674.4
32703,NA,NA,NA
32705,2018,1758.4,2312.6
32705,2019,1311.3,2126.8
32706,2018,1032.9,1587.1
32706,2019,612.2,1427.7
32801,2018,1758.4,1925.8
32801,2019,1311.3,1486.8
32802,2018,3079.1,3246.5
32802,2019,2858.9,3034.4
32803,NA,NA,NA
32805,2018,1758.4,1925.8
32805,2019,1311.3,1486.8
32806,2018,1032.9,1200.3
32806,2019,612.2,787.7
34101,NA,NA,NA
34102,2018,3079.1,3246.5
34102,2019,2858.9,3034.4
34103,2018,1758.4,1925.8
34103,2019,1311.3,1486.8
34104,2018,1032.9,1200.3
34104,2019,612.2,787.7
34105,2018,1758.4,1925.8
34105,2019,1311.3,1486.8
34301,NA,NA,NA
34302,2018,3079.1,3633.3
34302,2019,2858.9,3674.4
34303,2018,1758.4,2312.6
34303,2019,1311.3,2126.8
34304,2018,1032.9,1587.1
34304,2019,612.2,1427.7
34305,2018,1758.4,2312.6
34305,2019,1311.3,2126.8
34401,NA,NA,NA
34402,2018,3079.1,3633.3
34402,2019,2858.9,3674.4
34403,2018,1758.4,2312.6
34403,2019,1311.3,2126.8
34404,2018,1032.9,1587.1
34404,2019,612.2,1427.7
34405,2018,1758.4,2312.6
34405,2019,1311.3,2126.8
34602,2018,3079.1,3633.3
34602,2019,2858.9,3674.4
34603,2018,1758.4,2312.6
34603,2019,1311.3,2126.8
34604,2018,1032.9,1587.1
34604,2019,612.2,1427.7
34605,2018,1758.4,2312.6
34605,2019,1311.3,2126.8
34606,NA,NA,NA
34702,2018,3079.1,3633.3
34702,2019,2858.9,3674.4
34703,2018,1758.4,2312.6
34703,2019,1311.3,2126.8
34704,2018,1032.9,1587.1
34704,2019,612.2,1427.7
34705,2018,1758.4,2312.6
34705,2019,1311.3,2126.8
34706,NA,NA,NA
34802,2018,3079.1,3246.5
34802,2019,2858.9,3034.4
34803,2018,1758.4,1925.8
34803,2019,1311.3,1486.8
34804,2018,1032.9,1200.3
34804,2019,612.2,787.7
34805,2018,1758.4,1925.8
34805,2019,1311.3,1486.8
34806,NA,NA,NA
34901,2018,1758.4,2312.6
34901,2019,1311.3,2126.8
34902,2018,3079.1,3633.3
34902,2019,2858.9,3674.4
34903,NA,NA,NA
34905,2018,1758.4,2312.6
34905,2019,1311.3,2126.8
34906,2018,1032.9,1587.1
34906,2019,612.2,1427.7
35101,2018,1758.4,1925.8
35101,2019,1311.3,1486.8
35102,2018,3079.1,3246.5
35102,2019,2858.9,3034.4
35103,NA,NA,NA
35105,2018,1758.4,1925.8
35105,2019,1311.3,1486.8
35106,2018,1032.9,1200.3
35106,2019,612.2,787.7
35201,2018,1758.4,2312.6
35201,2019,1311.3,2126.8
35202,2018,3079.1,3633.3
35202,2019,2858.9,3674.4
35203,NA,NA,NA
35205,2018,1758.4,2312.6
35205,2019,1311.3,2126.8
35206,2018,1032.9,1587.1
35206,2019,612.2,1427.7
35301,2018,1758.4,2312.6
35301,2019,1311.3,2126.8
35302,2018,3079.1,3633.3
35302,2019,2858.9,3674.4
35304,NA,NA,NA
35305,2018,1758.4,2312.6
35305,2019,1311.3,2126.8
35306,2018,1032.9,1587.1
35306,2019,612.2,1427.7
35401,2018,1758.4,1925.8
35401,2019,1311.3,1486.8
35402,2018,3079.1,3246.5
35402,2019,2858.9,3034.4
35404,NA,NA,NA
35405,2018,1758.4,1925.8
35405,2019,1311.3,1486.8
35406,2018,1032.9,1200.3
35406,2019,612.2,787.7
35501,2018,1758.4,2312.6
35501,2019,1311.3,2126.8
35502,2018,3079.1,3633.3
35502,2019,2858.9,3674.4
35504,NA,NA,NA
35505,2018,1758.4,2312.6
35505,2019,1311.3,2126.8
35506,2018,1032.9,1587.1
35506,2019,612.2,1427.7
